issue_key,file_path,file,rule,impact_severity,impact_quality,type,message,line,effort,bugs,vulnerabilities,code_smells,violations,complexity,cognitive_complexity,sqale_index,lines,reliability_rating,security_rating,commit_count,unique_authors,churn,days_since_modified,satd_count,satd_text
AZ4INYCDUdMD1-xUqsSm,lib/sqlalchemy/pool/impl.py,impl.py,python:S1186,HIGH,MAINTAINABILITY,CODE_SMELL,"Add a nested comment explaining why this method is empty, or complete the implementation.",503,5min,0.0,0.0,4.0,4.0,68.0,47.0,22.0,582.0,A,A,6,2,24,2,,
AZ4INX8pUdMD1-xUqsJV,lib/sqlalchemy/sql/_typing.py,_typing.py,python:S1192,HIGH,MAINTAINABILITY,CODE_SMELL,"Define a constant instead of duplicating this literal ""ColumnElement[Any]"" 3 times.",79,6min,0.0,0.0,12.0,12.0,37.0,5.0,108.0,461.0,A,A,7,3,40,108,,
AZ4INX8pUdMD1-xUqsJW,lib/sqlalchemy/sql/_typing.py,_typing.py,python:S1192,HIGH,MAINTAINABILITY,CODE_SMELL,"Define a constant instead of duplicating this literal ""ColumnElement[_T]"" 3 times.",141,6min,0.0,0.0,12.0,12.0,37.0,5.0,108.0,461.0,A,A,7,3,40,108,,
AZ4INX8pUdMD1-xUqsJU,lib/sqlalchemy/sql/_typing.py,_typing.py,python:S1192,HIGH,MAINTAINABILITY,CODE_SMELL,"Define a constant instead of duplicating this literal ""SQLCoreOperations[_T]"" 3 times.",149,6min,0.0,0.0,12.0,12.0,37.0,5.0,108.0,461.0,A,A,7,3,40,108,,
AZ4INX7cUdMD1-xUqsE1,lib/sqlalchemy/sql/annotation.py,annotation.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,410,7min,1.0,0.0,6.0,7.0,72.0,55.0,37.0,586.0,B,A,4,3,14,116,1.0,annotated objects hack the __hash__() method so if we want to
AZ4INX8GUdMD1-xUqsGO,lib/sqlalchemy/sql/base.py,base.py,python:S1186,HIGH,MAINTAINABILITY,CODE_SMELL,"Add a nested comment explaining why this method is empty, or complete the implementation.",199,5min,0.0,0.0,11.0,11.0,268.0,202.0,63.0,2186.0,A,A,19,6,816,2,7.0,"TODO: cython candidate | TODO: very inefficient.  This is used only in test suites | TODO: fairly inefficient, used only in debugging right now. | don't really know how this part is supposed to work w/ the | TODO: cython candidate | matches a1.c.x->table.c.x better than | operation may very well be occurring"
AZ4INX8GUdMD1-xUqsGV,lib/sqlalchemy/sql/base.py,base.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,1810,11min,0.0,0.0,11.0,11.0,268.0,202.0,63.0,2186.0,A,A,19,6,816,2,7.0,"TODO: cython candidate | TODO: very inefficient.  This is used only in test suites | TODO: fairly inefficient, used only in debugging right now. | don't really know how this part is supposed to work w/ the | TODO: cython candidate | matches a1.c.x->table.c.x better than | operation may very well be occurring"
AZ4INX8GUdMD1-xUqsGX,lib/sqlalchemy/sql/base.py,base.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,2025,12min,0.0,0.0,11.0,11.0,268.0,202.0,63.0,2186.0,A,A,19,6,816,2,7.0,"TODO: cython candidate | TODO: very inefficient.  This is used only in test suites | TODO: fairly inefficient, used only in debugging right now. | don't really know how this part is supposed to work w/ the | TODO: cython candidate | matches a1.c.x->table.c.x better than | operation may very well be occurring"
AZ4INX7XUdMD1-xUqsEC,lib/sqlalchemy/sql/cache_key.py,cache_key.py,python:S5720,HIGH,MAINTAINABILITY,CODE_SMELL,"Rename ""s"" to ""self"" or add the missing ""self"" parameter.",47,5min,1.0,0.0,46.0,47.0,97.0,120.0,253.0,1058.0,E,A,3,2,49,116,4.0,TODO: wouldn't we instead get this from our superclass? | efficient on startup but simpler. | TODO: see if C code can help here as Python lacks an | efficient switch construct
AZ4INX7XUdMD1-xUqsED,lib/sqlalchemy/sql/cache_key.py,cache_key.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,149,7min,1.0,0.0,46.0,47.0,97.0,120.0,253.0,1058.0,E,A,3,2,49,116,4.0,TODO: wouldn't we instead get this from our superclass? | efficient on startup but simpler. | TODO: see if C code can help here as Python lacks an | efficient switch construct
AZ4INX7XUdMD1-xUqsEF,lib/sqlalchemy/sql/cache_key.py,cache_key.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 40 to the 15 allowed.,222,30min,1.0,0.0,46.0,47.0,97.0,120.0,253.0,1058.0,E,A,3,2,49,116,4.0,TODO: wouldn't we instead get this from our superclass? | efficient on startup but simpler. | TODO: see if C code can help here as Python lacks an | efficient switch construct
AZ4INX7XUdMD1-xUqsEH,lib/sqlalchemy/sql/cache_key.py,cache_key.py,python:S935,HIGH,RELIABILITY,BUG,Return a value of type `int` here.,442,5min,1.0,0.0,46.0,47.0,97.0,120.0,253.0,1058.0,E,A,3,2,49,116,4.0,TODO: wouldn't we instead get this from our superclass? | efficient on startup but simpler. | TODO: see if C code can help here as Python lacks an | efficient switch construct
AZ4INX7XUdMD1-xUqsEK,lib/sqlalchemy/sql/cache_key.py,cache_key.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.,492,8min,1.0,0.0,46.0,47.0,97.0,120.0,253.0,1058.0,E,A,3,2,49,116,4.0,TODO: wouldn't we instead get this from our superclass? | efficient on startup but simpler. | TODO: see if C code can help here as Python lacks an | efficient switch construct
AZ4INX7_UdMD1-xUqsGE,lib/sqlalchemy/sql/coercions.py,coercions.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 63 to the 15 allowed.,314,53min,1.0,0.0,9.0,10.0,203.0,249.0,84.0,1406.0,B,A,5,3,13,116,6.0,"TODO: there's no test coverage now for the | this is a hack right now as we want to use coercion on an | ORM context _join and _legacy_join() would need to be improved | see #5754 for why we can't easily deprecate this coercion. | TODO: doing _implicit_subquery here causes tests to fail, | how was this working before?  probably that ORM"
AZ4INX7_UdMD1-xUqsGK,lib/sqlalchemy/sql/coercions.py,coercions.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,846,9min,1.0,0.0,9.0,10.0,203.0,249.0,84.0,1406.0,B,A,5,3,13,116,6.0,"TODO: there's no test coverage now for the | this is a hack right now as we want to use coercion on an | ORM context _join and _legacy_join() would need to be improved | see #5754 for why we can't easily deprecate this coercion. | TODO: doing _implicit_subquery here causes tests to fail, | how was this working before?  probably that ORM"
AZ4INX8kUdMD1-xUqsG_,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1186,HIGH,MAINTAINABILITY,CODE_SMELL,"Add a nested comment explaining why this method is empty, or complete the implementation.",888,5min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHC,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 36 to the 15 allowed.,1340,26min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHE,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 62 to the 15 allowed.,1820,52min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHF,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 46 to the 15 allowed.,2000,36min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHG,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,2215,12min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHH,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,2354,6min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsG5,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S1192,HIGH,MAINTAINABILITY,CODE_SMELL,"Define a constant instead of duplicating this literal ""Can't resolve label reference for ORDER BY / "" 3 times.",2435,6min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
AZ4INX8kUdMD1-xUqsHL,lib/sqlalchemy/sql/compiler.py,compiler.py,python:S3776,HIGH,MAINTAINABILITY,CODE_SMELL,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,2574,11min,1.0,0.0,153.0,154.0,1158.0,1323.0,1258.0,7819.0,B,A,37,12,879,2,17.0,"way.   The parameters present in self.bind_names may be clones of | elsewhere in the statement already (e.g. a subquery or perhaps a | TODO: would need a fast cast again here, | for postcompile w/ expanding, move the ""wrapped"" part | TODO: this condition is not well understood. | TODO: accumulate_bind_names is passed by crud.py to gather | TODO: can we get at the .columns_plus_names collection | TODO: proxy_name is not technically safe, | as the better target for this now however for 1.4 we will keep | this is a hack to allow legacy result column lookups | TODO: this only seems to be tested indirectly | TODO: likely need asfrom=True here? | TODO: do we want non-primary key explicit sentinel cols | insert_sentinel=""degrade"" perhaps.  not for the initial release. | params inside them.   After multiple attempts to figure this out, | TODO: remove in 2.1 | TODO: no coverage here"
